[2025-03-29 17:08:10,281] INFO - Starting fold 1
[2025-03-29 17:08:10,281] INFO - Constructing hypergraph incidence matrix! (This may take several minutes...)
[2025-03-29 17:08:12,719] INFO - Constructing hypergraph incidence matrix! (This may take several minutes...)
[2025-03-29 17:08:13,865] INFO - Constructing hypergraph incidence matrix! (This may take several minutes...)
[2025-03-29 17:14:22,307] INFO - Fold 2 Epoch 2040: Test Loss 1.7138, Test Acc 0.6429, Test F1 0.6321
[2025-03-29 17:14:22,455] INFO - Fold 2 Epoch 2045: Train Loss 0.2588, Train Acc 0.8602, Train F1 0.8595
[2025-03-29 17:14:22,455] INFO - Fold 2 Epoch 2045: Test Loss 1.7157, Test Acc 0.6429, Test F1 0.6382
[2025-03-29 17:14:22,606] INFO - Fold 2 Epoch 2050: Train Loss 0.2558, Train Acc 0.8746, Train F1 0.8740
[2025-03-29 17:14:22,606] INFO - Fold 2 Epoch 2050: Test Loss 1.4101, Test Acc 0.6571, Test F1 0.6555
[2025-03-29 17:14:22,761] INFO - Fold 2 Epoch 2055: Train Loss 0.3580, Train Acc 0.8208, Train F1 0.8178
[2025-03-29 17:14:22,761] INFO - Fold 2 Epoch 2055: Test Loss 1.6588, Test Acc 0.6857, Test F1 0.6805
[2025-03-29 17:14:22,909] INFO - Fold 2 Epoch 2060: Train Loss 0.2884, Train Acc 0.8208, Train F1 0.8174
[2025-03-29 17:14:22,909] INFO - Fold 2 Epoch 2060: Test Loss 1.4638, Test Acc 0.6429, Test F1 0.6281
[2025-03-29 17:14:23,067] INFO - Fold 2 Epoch 2065: Train Loss 0.2881, Train Acc 0.8530, Train F1 0.8514
[2025-03-29 17:14:23,067] INFO - Fold 2 Epoch 2065: Test Loss 1.6005, Test Acc 0.7000, Test F1 0.6961
[2025-03-29 17:14:23,216] INFO - Fold 2 Epoch 2070: Train Loss 0.3039, Train Acc 0.8638, Train F1 0.8630
[2025-03-29 17:14:23,216] INFO - Fold 2 Epoch 2070: Test Loss 1.7016, Test Acc 0.6571, Test F1 0.6555
[2025-03-29 17:14:23,370] INFO - Fold 2 Epoch 2075: Train Loss 0.2606, Train Acc 0.8746, Train F1 0.8739
[2025-03-29 17:14:23,370] INFO - Fold 2 Epoch 2075: Test Loss 1.5825, Test Acc 0.6571, Test F1 0.6555
[2025-03-29 17:14:23,522] INFO - Fold 2 Epoch 2080: Train Loss 0.2354, Train Acc 0.8781, Train F1 0.8779
[2025-03-29 17:14:23,523] INFO - Fold 2 Epoch 2080: Test Loss 1.4914, Test Acc 0.6571, Test F1 0.6566
[2025-03-29 17:14:23,677] INFO - Fold 2 Epoch 2085: Train Loss 0.3096, Train Acc 0.8280, Train F1 0.8250
[2025-03-29 17:14:23,677] INFO - Fold 2 Epoch 2085: Test Loss 1.6471, Test Acc 0.6286, Test F1 0.6109
[2025-03-29 17:14:23,823] INFO - Fold 2 Epoch 2090: Train Loss 0.2317, Train Acc 0.8853, Train F1 0.8852
[2025-03-29 17:14:23,823] INFO - Fold 2 Epoch 2090: Test Loss 1.5869, Test Acc 0.6571, Test F1 0.6571
[2025-03-29 17:14:23,974] INFO - Fold 2 Epoch 2095: Train Loss 0.2236, Train Acc 0.8817, Train F1 0.8817
[2025-03-29 17:14:23,974] INFO - Fold 2 Epoch 2095: Test Loss 1.6896, Test Acc 0.6571, Test F1 0.6571
[2025-03-29 17:14:24,130] INFO - Fold 2 Epoch 2100: Train Loss 0.2996, Train Acc 0.8423, Train F1 0.8376
[2025-03-29 17:14:24,130] INFO - Fold 2 Epoch 2100: Test Loss 1.5374, Test Acc 0.5857, Test F1 0.5684
[2025-03-29 17:14:24,279] INFO - Fold 2 Epoch 2105: Train Loss 0.3626, Train Acc 0.8530, Train F1 0.8530
[2025-03-29 17:14:24,280] INFO - Fold 2 Epoch 2105: Test Loss 2.3919, Test Acc 0.6286, Test F1 0.6267
[2025-03-29 17:14:24,436] INFO - Fold 2 Epoch 2110: Train Loss 0.2525, Train Acc 0.8746, Train F1 0.8744
[2025-03-29 17:14:24,437] INFO - Fold 2 Epoch 2110: Test Loss 1.3277, Test Acc 0.6286, Test F1 0.6280
[2025-03-29 17:14:24,586] INFO - Fold 2 Epoch 2115: Train Loss 0.2438, Train Acc 0.8710, Train F1 0.8700
[2025-03-29 17:14:24,586] INFO - Fold 2 Epoch 2115: Test Loss 1.5017, Test Acc 0.6571, Test F1 0.6555
[2025-03-29 17:14:24,739] INFO - Fold 2 Epoch 2120: Train Loss 0.2675, Train Acc 0.8710, Train F1 0.8700
[2025-03-29 17:14:24,739] INFO - Fold 2 Epoch 2120: Test Loss 1.6230, Test Acc 0.6571, Test F1 0.6555
[2025-03-29 17:14:24,893] INFO - Fold 2 Epoch 2125: Train Loss 0.2325, Train Acc 0.8889, Train F1 0.8888
[2025-03-29 17:14:24,893] INFO - Fold 2 Epoch 2125: Test Loss 1.5101, Test Acc 0.6286, Test F1 0.6280
[2025-03-29 17:14:25,039] INFO - Fold 2 Epoch 2130: Train Loss 0.2295, Train Acc 0.8781, Train F1 0.8782
[2025-03-29 17:14:25,039] INFO - Fold 2 Epoch 2130: Test Loss 1.6151, Test Acc 0.6286, Test F1 0.6280
[2025-03-29 17:14:25,195] INFO - Fold 2 Epoch 2135: Train Loss 0.2732, Train Acc 0.8638, Train F1 0.8628
[2025-03-29 17:14:25,195] INFO - Fold 2 Epoch 2135: Test Loss 1.5665, Test Acc 0.6429, Test F1 0.6403
[2025-03-29 17:14:25,345] INFO - Fold 2 Epoch 2140: Train Loss 0.2297, Train Acc 0.8889, Train F1 0.8886
[2025-03-29 17:14:25,345] INFO - Fold 2 Epoch 2140: Test Loss 1.6777, Test Acc 0.6571, Test F1 0.6566
[2025-03-29 17:14:25,499] INFO - Fold 2 Epoch 2145: Train Loss 0.3898, Train Acc 0.7993, Train F1 0.7922
[2025-03-29 17:14:25,500] INFO - Fold 2 Epoch 2145: Test Loss 1.9696, Test Acc 0.6143, Test F1 0.5930
[2025-03-29 17:14:25,657] INFO - Fold 2 Epoch 2150: Train Loss 0.3338, Train Acc 0.8315, Train F1 0.8307
[2025-03-29 17:14:25,657] INFO - Fold 2 Epoch 2150: Test Loss 2.1757, Test Acc 0.6429, Test F1 0.6403
[2025-03-29 17:14:25,810] INFO - Fold 2 Epoch 2155: Train Loss 0.2518, Train Acc 0.8674, Train F1 0.8674
[2025-03-29 17:14:25,810] INFO - Fold 2 Epoch 2155: Test Loss 1.2579, Test Acc 0.5714, Test F1 0.5714
[2025-03-29 17:14:25,962] INFO - Fold 2 Epoch 2160: Train Loss 0.4118, Train Acc 0.8280, Train F1 0.8247
[2025-03-29 17:14:25,962] INFO - Fold 2 Epoch 2160: Test Loss 1.8292, Test Acc 0.7000, Test F1 0.6938
[2025-03-29 17:14:26,118] INFO - Fold 2 Epoch 2165: Train Loss 0.3385, Train Acc 0.8136, Train F1 0.8093
[2025-03-29 17:14:26,118] INFO - Fold 2 Epoch 2165: Test Loss 1.5305, Test Acc 0.6286, Test F1 0.6055
[2025-03-29 17:14:26,273] INFO - Fold 2 Epoch 2170: Train Loss 0.2962, Train Acc 0.8351, Train F1 0.8326
[2025-03-29 17:14:26,274] INFO - Fold 2 Epoch 2170: Test Loss 1.6407, Test Acc 0.7000, Test F1 0.6961
[2025-03-29 17:14:26,426] INFO - Fold 2 Epoch 2175: Train Loss 0.2259, Train Acc 0.8961, Train F1 0.8959
[2025-03-29 17:14:26,427] INFO - Fold 2 Epoch 2175: Test Loss 1.5729, Test Acc 0.6714, Test F1 0.6712
[2025-03-29 17:14:26,578] INFO - Fold 2 Epoch 2180: Train Loss 0.2263, Train Acc 0.8781, Train F1 0.8780
[2025-03-29 17:14:26,578] INFO - Fold 2 Epoch 2180: Test Loss 1.7655, Test Acc 0.6143, Test F1 0.6131
[2025-03-29 17:14:26,733] INFO - Fold 2 Epoch 2185: Train Loss 0.2272, Train Acc 0.8781, Train F1 0.8780
[2025-03-29 17:14:26,733] INFO - Fold 2 Epoch 2185: Test Loss 1.6791, Test Acc 0.6000, Test F1 0.5980
[2025-03-29 17:14:26,883] INFO - Fold 2 Epoch 2190: Train Loss 0.2899, Train Acc 0.8638, Train F1 0.8626
[2025-03-29 17:14:26,883] INFO - Fold 2 Epoch 2190: Test Loss 1.7077, Test Acc 0.6857, Test F1 0.6826
[2025-03-29 17:14:27,038] INFO - Fold 2 Epoch 2195: Train Loss 0.2355, Train Acc 0.8817, Train F1 0.8812
[2025-03-29 17:14:27,038] INFO - Fold 2 Epoch 2195: Test Loss 1.5253, Test Acc 0.6571, Test F1 0.6555
[2025-03-29 17:14:27,190] INFO - Fold 2 Epoch 2200: Train Loss 0.3051, Train Acc 0.8244, Train F1 0.8212
[2025-03-29 17:14:27,190] INFO - Fold 2 Epoch 2200: Test Loss 1.6991, Test Acc 0.6857, Test F1 0.6746
[2025-03-29 17:14:27,339] INFO - Fold 2 Epoch 2205: Train Loss 0.2601, Train Acc 0.8674, Train F1 0.8665
[2025-03-29 17:14:27,340] INFO - Fold 2 Epoch 2205: Test Loss 1.7226, Test Acc 0.6857, Test F1 0.6826
[2025-03-29 17:14:27,493] INFO - Fold 2 Epoch 2210: Train Loss 0.2307, Train Acc 0.8781, Train F1 0.8776
[2025-03-29 17:14:27,494] INFO - Fold 2 Epoch 2210: Test Loss 1.6257, Test Acc 0.6571, Test F1 0.6555
[2025-03-29 17:14:27,647] INFO - Fold 2 Epoch 2215: Train Loss 0.2139, Train Acc 0.8889, Train F1 0.8889
[2025-03-29 17:14:27,647] INFO - Fold 2 Epoch 2215: Test Loss 1.5778, Test Acc 0.6429, Test F1 0.6429
[2025-03-29 17:14:27,801] INFO - Fold 2 Epoch 2220: Train Loss 0.2193, Train Acc 0.8889, Train F1 0.8888
[2025-03-29 17:14:27,801] INFO - Fold 2 Epoch 2220: Test Loss 1.7800, Test Acc 0.6571, Test F1 0.6571
[2025-03-29 17:14:27,956] INFO - Fold 2 Epoch 2225: Train Loss 0.2140, Train Acc 0.8889, Train F1 0.8889
[2025-03-29 17:14:27,956] INFO - Fold 2 Epoch 2225: Test Loss 1.9230, Test Acc 0.6286, Test F1 0.6280
[2025-03-29 17:14:28,109] INFO - Fold 2 Epoch 2230: Train Loss 0.2424, Train Acc 0.8853, Train F1 0.8847
[2025-03-29 17:14:28,109] INFO - Fold 2 Epoch 2230: Test Loss 1.8432, Test Acc 0.6429, Test F1 0.6355
[2025-03-29 17:14:28,264] INFO - Fold 2 Epoch 2235: Train Loss 0.3807, Train Acc 0.8244, Train F1 0.8220
[2025-03-29 17:14:28,264] INFO - Fold 2 Epoch 2235: Test Loss 2.4244, Test Acc 0.6286, Test F1 0.6224
[2025-03-29 17:14:28,413] INFO - Fold 2 Epoch 2240: Train Loss 0.2205, Train Acc 0.8853, Train F1 0.8853
[2025-03-29 17:14:28,414] INFO - Fold 2 Epoch 2240: Test Loss 1.7869, Test Acc 0.6000, Test F1 0.5980
[2025-03-29 17:14:28,564] INFO - Fold 2 Epoch 2245: Train Loss 0.2762, Train Acc 0.8889, Train F1 0.8886
[2025-03-29 17:14:28,564] INFO - Fold 2 Epoch 2245: Test Loss 1.9532, Test Acc 0.6571, Test F1 0.6566
[2025-03-29 17:14:28,718] INFO - Fold 2 Epoch 2250: Train Loss 0.2649, Train Acc 0.8638, Train F1 0.8633
[2025-03-29 17:14:28,718] INFO - Fold 2 Epoch 2250: Test Loss 2.1310, Test Acc 0.6000, Test F1 0.5960
[2025-03-29 17:14:28,875] INFO - Fold 2 Epoch 2255: Train Loss 0.5437, Train Acc 0.8100, Train F1 0.8041
[2025-03-29 17:14:28,875] INFO - Fold 2 Epoch 2255: Test Loss 2.6176, Test Acc 0.6286, Test F1 0.6192
[2025-03-29 17:14:29,027] INFO - Fold 2 Epoch 2260: Train Loss 0.2924, Train Acc 0.8459, Train F1 0.8445
[2025-03-29 17:14:29,027] INFO - Fold 2 Epoch 2260: Test Loss 2.0054, Test Acc 0.6429, Test F1 0.6403
[2025-03-29 17:14:29,184] INFO - Fold 2 Epoch 2265: Train Loss 0.2170, Train Acc 0.8889, Train F1 0.8889
[2025-03-29 17:14:29,184] INFO - Fold 2 Epoch 2265: Test Loss 1.8043, Test Acc 0.6143, Test F1 0.6131
[2025-03-29 17:14:29,333] INFO - Fold 2 Epoch 2270: Train Loss 0.2184, Train Acc 0.8889, Train F1 0.8889
[2025-03-29 17:14:29,333] INFO - Fold 2 Epoch 2270: Test Loss 1.9544, Test Acc 0.6143, Test F1 0.6131
[2025-03-29 17:14:29,487] INFO - Fold 2 Epoch 2275: Train Loss 0.2145, Train Acc 0.8961, Train F1 0.8958
[2025-03-29 17:14:29,488] INFO - Fold 2 Epoch 2275: Test Loss 1.8447, Test Acc 0.6286, Test F1 0.6267
[2025-03-29 17:14:29,641] INFO - Fold 2 Epoch 2280: Train Loss 0.2360, Train Acc 0.8853, Train F1 0.8847
[2025-03-29 17:14:29,641] INFO - Fold 2 Epoch 2280: Test Loss 1.7696, Test Acc 0.6571, Test F1 0.6538
[2025-03-29 17:14:29,792] INFO - Fold 2 Epoch 2285: Train Loss 0.4347, Train Acc 0.8172, Train F1 0.8136
[2025-03-29 17:14:29,793] INFO - Fold 2 Epoch 2285: Test Loss 2.1721, Test Acc 0.6286, Test F1 0.6055
[2025-03-29 17:14:29,946] INFO - Fold 2 Epoch 2290: Train Loss 0.2277, Train Acc 0.8889, Train F1 0.8885
[2025-03-29 17:14:29,946] INFO - Fold 2 Epoch 2290: Test Loss 1.5468, Test Acc 0.6429, Test F1 0.6382
[2025-03-29 17:14:30,099] INFO - Fold 2 Epoch 2295: Train Loss 0.3598, Train Acc 0.8351, Train F1 0.8323
[2025-03-29 17:14:30,099] INFO - Fold 2 Epoch 2295: Test Loss 1.9113, Test Acc 0.7000, Test F1 0.6938
[2025-03-29 17:14:30,248] INFO - Fold 2 Epoch 2300: Train Loss 0.3183, Train Acc 0.8208, Train F1 0.8170
[2025-03-29 17:14:30,248] INFO - Fold 2 Epoch 2300: Test Loss 1.7383, Test Acc 0.6429, Test F1 0.6234
[2025-03-29 17:14:30,398] INFO - Fold 2 Epoch 2305: Train Loss 0.2666, Train Acc 0.8817, Train F1 0.8817
[2025-03-29 17:14:30,398] INFO - Fold 2 Epoch 2305: Test Loss 1.2456, Test Acc 0.5857, Test F1 0.5827
[2025-03-29 17:14:30,551] INFO - Fold 2 Epoch 2310: Train Loss 0.4024, Train Acc 0.8208, Train F1 0.8162
[2025-03-29 17:14:30,551] INFO - Fold 2 Epoch 2310: Test Loss 1.7993, Test Acc 0.6571, Test F1 0.6359
[2025-03-29 17:14:30,706] INFO - Fold 2 Epoch 2315: Train Loss 0.3436, Train Acc 0.7706, Train F1 0.7617
[2025-03-29 17:14:30,706] INFO - Fold 2 Epoch 2315: Test Loss 1.4353, Test Acc 0.6286, Test F1 0.5994
[2025-03-29 17:14:30,860] INFO - Fold 2 Epoch 2320: Train Loss 0.6190, Train Acc 0.8530, Train F1 0.8524
[2025-03-29 17:14:30,860] INFO - Fold 2 Epoch 2320: Test Loss 2.1073, Test Acc 0.7143, Test F1 0.7138
[2025-03-29 17:14:31,005] INFO - Fold 2 Epoch 2325: Train Loss 0.2573, Train Acc 0.8602, Train F1 0.8591
[2025-03-29 17:14:31,005] INFO - Fold 2 Epoch 2325: Test Loss 1.5499, Test Acc 0.6571, Test F1 0.6538
[2025-03-29 17:14:31,159] INFO - Fold 2 Epoch 2330: Train Loss 0.2699, Train Acc 0.8638, Train F1 0.8624
[2025-03-29 17:14:31,160] INFO - Fold 2 Epoch 2330: Test Loss 1.6033, Test Acc 0.6714, Test F1 0.6672
[2025-03-29 17:14:31,313] INFO - Fold 2 Epoch 2335: Train Loss 0.2608, Train Acc 0.8781, Train F1 0.8776
[2025-03-29 17:14:31,313] INFO - Fold 2 Epoch 2335: Test Loss 1.7837, Test Acc 0.6429, Test F1 0.6418
[2025-03-29 17:14:31,467] INFO - Fold 2 Epoch 2340: Train Loss 0.2515, Train Acc 0.8781, Train F1 0.8775
[2025-03-29 17:14:31,467] INFO - Fold 2 Epoch 2340: Test Loss 1.7061, Test Acc 0.6429, Test F1 0.6403
[2025-03-29 17:14:31,618] INFO - Fold 2 Epoch 2345: Train Loss 0.2567, Train Acc 0.8746, Train F1 0.8737
[2025-03-29 17:14:31,619] INFO - Fold 2 Epoch 2345: Test Loss 1.8364, Test Acc 0.6571, Test F1 0.6555
[2025-03-29 17:14:31,768] INFO - Fold 2 Epoch 2350: Train Loss 0.2016, Train Acc 0.8925, Train F1 0.8925
[2025-03-29 17:14:31,768] INFO - Fold 2 Epoch 2350: Test Loss 1.8090, Test Acc 0.6143, Test F1 0.6131
[2025-03-29 17:14:31,922] INFO - Fold 2 Epoch 2355: Train Loss 0.2429, Train Acc 0.8817, Train F1 0.8801
[2025-03-29 17:14:31,922] INFO - Fold 2 Epoch 2355: Test Loss 1.5905, Test Acc 0.6286, Test F1 0.6153
[2025-03-29 17:14:32,071] INFO - Fold 2 Epoch 2360: Train Loss 0.2196, Train Acc 0.8961, Train F1 0.8958
[2025-03-29 17:14:32,071] INFO - Fold 2 Epoch 2360: Test Loss 1.8464, Test Acc 0.6571, Test F1 0.6566
[2025-03-29 17:14:32,222] INFO - Fold 2 Epoch 2365: Train Loss 0.2325, Train Acc 0.8710, Train F1 0.8700
[2025-03-29 17:14:32,222] INFO - Fold 2 Epoch 2365: Test Loss 1.7221, Test Acc 0.6857, Test F1 0.6826
[2025-03-29 17:14:32,374] INFO - Fold 2 Epoch 2370: Train Loss 0.2340, Train Acc 0.8781, Train F1 0.8776
[2025-03-29 17:14:32,374] INFO - Fold 2 Epoch 2370: Test Loss 1.5471, Test Acc 0.6571, Test F1 0.6486
[2025-03-29 17:14:32,528] INFO - Fold 2 Epoch 2375: Train Loss 0.2832, Train Acc 0.8817, Train F1 0.8815
[2025-03-29 17:14:32,528] INFO - Fold 2 Epoch 2375: Test Loss 2.1928, Test Acc 0.6571, Test F1 0.6571
[2025-03-29 17:14:32,677] INFO - Fold 2 Epoch 2380: Train Loss 0.4145, Train Acc 0.8029, Train F1 0.7957
[2025-03-29 17:14:32,678] INFO - Fold 2 Epoch 2380: Test Loss 2.4189, Test Acc 0.6286, Test F1 0.6052
[2025-03-29 17:14:32,833] INFO - Fold 2 Epoch 2385: Train Loss 0.6505, Train Acc 0.7814, Train F1 0.7713
[2025-03-29 17:14:32,833] INFO - Fold 2 Epoch 2385: Test Loss 2.6665, Test Acc 0.6429, Test F1 0.6280
[2025-03-29 17:14:32,986] INFO - Fold 2 Epoch 2390: Train Loss 0.4039, Train Acc 0.7634, Train F1 0.7477
[2025-03-29 17:14:32,986] INFO - Fold 2 Epoch 2390: Test Loss 1.8522, Test Acc 0.5714, Test F1 0.5371
[2025-03-29 17:14:33,137] INFO - Fold 2 Epoch 2395: Train Loss 0.2291, Train Acc 0.8781, Train F1 0.8779
[2025-03-29 17:14:33,137] INFO - Fold 2 Epoch 2395: Test Loss 1.9057, Test Acc 0.6714, Test F1 0.6715
[2025-03-29 17:14:33,292] INFO - Fold 2 Epoch 2400: Train Loss 0.2787, Train Acc 0.8315, Train F1 0.8282
[2025-03-29 17:14:33,292] INFO - Fold 2 Epoch 2400: Test Loss 1.4267, Test Acc 0.6714, Test F1 0.6579
[2025-03-29 17:14:33,451] INFO - Fold 2 Epoch 2405: Train Loss 0.3574, Train Acc 0.8208, Train F1 0.8166
[2025-03-29 17:14:33,451] INFO - Fold 2 Epoch 2405: Test Loss 1.7925, Test Acc 0.6571, Test F1 0.6408
[2025-03-29 17:14:33,597] INFO - Fold 2 Epoch 2410: Train Loss 0.2613, Train Acc 0.8674, Train F1 0.8663
[2025-03-29 17:14:33,597] INFO - Fold 2 Epoch 2410: Test Loss 1.5984, Test Acc 0.6714, Test F1 0.6647
[2025-03-29 17:14:33,743] INFO - Fold 2 Epoch 2415: Train Loss 0.2579, Train Acc 0.8530, Train F1 0.8512
[2025-03-29 17:14:33,743] INFO - Fold 2 Epoch 2415: Test Loss 1.6790, Test Acc 0.6714, Test F1 0.6616
[2025-03-29 17:14:33,895] INFO - Fold 2 Epoch 2420: Train Loss 0.2149, Train Acc 0.8961, Train F1 0.8958
[2025-03-29 17:14:33,896] INFO - Fold 2 Epoch 2420: Test Loss 1.7621, Test Acc 0.6571, Test F1 0.6566
[2025-03-29 17:14:34,046] INFO - Fold 2 Epoch 2425: Train Loss 0.1965, Train Acc 0.8961, Train F1 0.8960
[2025-03-29 17:14:34,046] INFO - Fold 2 Epoch 2425: Test Loss 1.6306, Test Acc 0.6143, Test F1 0.6140
[2025-03-29 17:14:34,203] INFO - Fold 2 Epoch 2430: Train Loss 0.2187, Train Acc 0.8889, Train F1 0.8886
[2025-03-29 17:14:34,203] INFO - Fold 2 Epoch 2430: Test Loss 1.8855, Test Acc 0.6429, Test F1 0.6418
[2025-03-29 17:14:34,353] INFO - Fold 2 Epoch 2435: Train Loss 0.2140, Train Acc 0.8889, Train F1 0.8887
[2025-03-29 17:14:34,354] INFO - Fold 2 Epoch 2435: Test Loss 2.0600, Test Acc 0.6429, Test F1 0.6426
[2025-03-29 17:14:34,505] INFO - Fold 2 Epoch 2440: Train Loss 0.1986, Train Acc 0.9032, Train F1 0.9032
[2025-03-29 17:14:34,505] INFO - Fold 2 Epoch 2440: Test Loss 1.9874, Test Acc 0.6000, Test F1 0.5980
[2025-03-29 17:14:34,659] INFO - Fold 2 Epoch 2445: Train Loss 0.2294, Train Acc 0.8817, Train F1 0.8815
[2025-03-29 17:14:34,659] INFO - Fold 2 Epoch 2445: Test Loss 2.3872, Test Acc 0.6286, Test F1 0.6267
[2025-03-29 17:14:34,812] INFO - Fold 2 Epoch 2450: Train Loss 0.1902, Train Acc 0.8996, Train F1 0.8997
[2025-03-29 17:14:34,812] INFO - Fold 2 Epoch 2450: Test Loss 2.0009, Test Acc 0.6429, Test F1 0.6426
[2025-03-29 17:14:34,967] INFO - Fold 2 Epoch 2455: Train Loss 0.2164, Train Acc 0.8925, Train F1 0.8920
[2025-03-29 17:14:34,967] INFO - Fold 2 Epoch 2455: Test Loss 1.7936, Test Acc 0.6571, Test F1 0.6515
[2025-03-29 17:14:35,121] INFO - Fold 2 Epoch 2460: Train Loss 0.1997, Train Acc 0.8961, Train F1 0.8959
[2025-03-29 17:14:35,121] INFO - Fold 2 Epoch 2460: Test Loss 1.9204, Test Acc 0.6429, Test F1 0.6426
[2025-03-29 17:14:35,269] INFO - Fold 2 Epoch 2465: Train Loss 0.2215, Train Acc 0.8996, Train F1 0.8993
[2025-03-29 17:14:35,269] INFO - Fold 2 Epoch 2465: Test Loss 1.9310, Test Acc 0.6571, Test F1 0.6515
[2025-03-29 17:14:35,423] INFO - Fold 2 Epoch 2470: Train Loss 0.3215, Train Acc 0.8459, Train F1 0.8437
[2025-03-29 17:14:35,423] INFO - Fold 2 Epoch 2470: Test Loss 2.1614, Test Acc 0.6286, Test F1 0.6109
[2025-03-29 17:14:35,578] INFO - Fold 2 Epoch 2475: Train Loss 0.2000, Train Acc 0.8996, Train F1 0.8994
[2025-03-29 17:14:35,578] INFO - Fold 2 Epoch 2475: Test Loss 1.8446, Test Acc 0.6714, Test F1 0.6704
[2025-03-29 17:14:35,726] INFO - Fold 2 Epoch 2480: Train Loss 0.1885, Train Acc 0.8996, Train F1 0.8996
[2025-03-29 17:14:35,727] INFO - Fold 2 Epoch 2480: Test Loss 1.9942, Test Acc 0.6286, Test F1 0.6280
[2025-03-29 17:14:35,883] INFO - Fold 2 Epoch 2485: Train Loss 0.2265, Train Acc 0.8889, Train F1 0.8878
[2025-03-29 17:14:35,884] INFO - Fold 2 Epoch 2485: Test Loss 1.8164, Test Acc 0.6143, Test F1 0.6026
[2025-03-29 17:14:36,035] INFO - Fold 2 Epoch 2490: Train Loss 0.2202, Train Acc 0.8961, Train F1 0.8957
[2025-03-29 17:14:36,035] INFO - Fold 2 Epoch 2490: Test Loss 2.0544, Test Acc 0.6857, Test F1 0.6852
[2025-03-29 17:14:36,192] INFO - Fold 2 Epoch 2495: Train Loss 0.1953, Train Acc 0.9104, Train F1 0.9104
[2025-03-29 17:14:36,192] INFO - Fold 2 Epoch 2495: Test Loss 1.5858, Test Acc 0.6143, Test F1 0.6140
[2025-03-29 17:14:36,346] INFO - Fold 2 Epoch 2500: Train Loss 0.1898, Train Acc 0.8925, Train F1 0.8925
[2025-03-29 17:14:36,347] INFO - Fold 2 Epoch 2500: Test Loss 2.0517, Test Acc 0.6143, Test F1 0.6131
[2025-03-29 17:14:36,502] INFO - Fold 2 Epoch 2505: Train Loss 0.1984, Train Acc 0.9068, Train F1 0.9068
[2025-03-29 17:14:36,502] INFO - Fold 2 Epoch 2505: Test Loss 2.2752, Test Acc 0.6143, Test F1 0.6131
[2025-03-29 17:14:36,659] INFO - Fold 2 Epoch 2510: Train Loss 0.2663, Train Acc 0.8638, Train F1 0.8623
[2025-03-29 17:14:36,660] INFO - Fold 2 Epoch 2510: Test Loss 2.3464, Test Acc 0.6429, Test F1 0.6355
[2025-03-29 17:14:36,812] INFO - Fold 2 Epoch 2515: Train Loss 0.3393, Train Acc 0.8459, Train F1 0.8443
[2025-03-29 17:14:36,812] INFO - Fold 2 Epoch 2515: Test Loss 2.6601, Test Acc 0.6429, Test F1 0.6403
[2025-03-29 17:14:36,974] INFO - Fold 2 Epoch 2520: Train Loss 0.1923, Train Acc 0.9104, Train F1 0.9102
[2025-03-29 17:14:36,974] INFO - Fold 2 Epoch 2520: Test Loss 1.7790, Test Acc 0.6571, Test F1 0.6555
[2025-03-29 17:14:37,130] INFO - Fold 2 Epoch 2525: Train Loss 0.1844, Train Acc 0.9068, Train F1 0.9068
[2025-03-29 17:14:37,130] INFO - Fold 2 Epoch 2525: Test Loss 2.1026, Test Acc 0.6286, Test F1 0.6280
[2025-03-29 17:14:37,284] INFO - Fold 2 Epoch 2530: Train Loss 0.1984, Train Acc 0.8961, Train F1 0.8960
[2025-03-29 17:14:37,284] INFO - Fold 2 Epoch 2530: Test Loss 2.1550, Test Acc 0.6429, Test F1 0.6429
[2025-03-29 17:14:37,439] INFO - Fold 2 Epoch 2535: Train Loss 0.1939, Train Acc 0.8996, Train F1 0.8995
[2025-03-29 17:14:37,439] INFO - Fold 2 Epoch 2535: Test Loss 1.9551, Test Acc 0.6143, Test F1 0.6140
[2025-03-29 17:14:37,585] INFO - Fold 2 Epoch 2540: Train Loss 0.1851, Train Acc 0.9068, Train F1 0.9067
[2025-03-29 17:14:37,585] INFO - Fold 2 Epoch 2540: Test Loss 1.8650, Test Acc 0.6286, Test F1 0.6280
[2025-03-29 17:14:37,735] INFO - Fold 2 Epoch 2545: Train Loss 0.1852, Train Acc 0.9176, Train F1 0.9176
[2025-03-29 17:14:37,735] INFO - Fold 2 Epoch 2545: Test Loss 2.0068, Test Acc 0.6286, Test F1 0.6280
[2025-03-29 17:14:37,900] INFO - Fold 2 Epoch 2550: Train Loss 0.2232, Train Acc 0.8889, Train F1 0.8884
[2025-03-29 17:14:37,900] INFO - Fold 2 Epoch 2550: Test Loss 2.1153, Test Acc 0.7143, Test F1 0.7129
[2025-03-29 17:14:38,056] INFO - Fold 2 Epoch 2555: Train Loss 0.2021, Train Acc 0.9032, Train F1 0.9032
[2025-03-29 17:14:38,056] INFO - Fold 2 Epoch 2555: Test Loss 1.7262, Test Acc 0.6286, Test F1 0.6249
[2025-03-29 17:14:38,214] INFO - Fold 2 Epoch 2560: Train Loss 0.2052, Train Acc 0.8961, Train F1 0.8959
[2025-03-29 17:14:38,214] INFO - Fold 2 Epoch 2560: Test Loss 2.0743, Test Acc 0.6429, Test F1 0.6418
